Time (s),Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1726263087.4613655,0,0.00216682594110832,0.002954509793047971,0.01071275432427357,-0.000749000827365836,0.023032061090458196,0.00033429260674988127,0.9997343904298477
1726263087.4778821,0,0.0031295391218779784,0.00266032920953745,0.015579168981805828,-0.005792127131927978,0.1612892020963882,0.00022927321064663742,0.9868901620667788
1726263087.4952054,0,0.0027451939838713884,0.002314111890686538,0.01356485388354242,-0.008323360529975706,0.03162967486416094,0.0014875763364385036,0.9994638925214451
1726263087.5116076,0,0.003047760407587993,0.0019436185213086694,0.015165341717916394,-0.004102647144596339,0.16167784041262281,3.682424641854516e-05,0.9868350636504017
1726263087.5279593,0,0.0030545086331896258,0.001542264847548031,0.015207509029485505,-0.005833975975231003,0.16154514721941748,0.00024396372803614042,0.9868480483923938
1726263087.5461092,0,0.0029587987629516653,0.0011287232063026446,0.014748788317665988,-0.0059140188376935144,0.16274964168697922,0.0002992038180373273,0.986649628282007
1726263087.56168,0,0.0036944725104871815,0.0007118038372783067,0.018285324870361233,0.0010960211315004808,0.04969514188126381,0.00012902452953619833,0.9987638234156017
1726263087.5780132,0,0.003012268873142161,0.00022785044841144674,0.014910667596201231,-0.004674332566405824,0.03752275230056362,0.0010660627218892218,0.9992842724596049
1726263087.596207,0,0.0029246788497829766,-0.00019527069519402677,0.014484151757727977,0.0016548640391393333,0.036800850286599816,6.525601088357853e-05,0.9993212469395657
1726263087.611538,0,0.0030326554656083652,-0.000614154585623288,0.015018940649071815,0.005180759709554961,0.03871543040523512,-0.0005107289260487186,0.9992367158653316
1726263087.627894,0,0.0027857435022683565,-0.0010995742874635951,0.013802500319337881,-0.0038233472574162254,0.03504999952488167,0.00102995043812647,0.9993777157567353
1726263087.647525,0,0.0027374461841249923,-0.0015105610722763478,0.013573118949941709,-0.004477178180281621,0.034576579031329484,0.0011698123029154702,0.9993913380639279
1726263087.661683,0,0.0024227764703471746,-0.0019352000434985379,0.012012121300078078,-4.8938936891005645e-05,0.030976592096925507,0.0003073632225664624,0.9995200617670916
1726263087.6782577,0,0.002233231098596901,-0.0023460919821680338,0.011189057647139476,-0.004793222835666598,0.1703245872660194,0.00022371740334230195,0.9853763290936266
1726263087.6947696,0,0.0013825404664052122,-0.002720210500787175,0.006869477387104871,-0.005749275589479091,0.01699556816019982,0.0013766029463351656,0.999838087620909
1726263087.7121108,0,0.0012055635643243201,-0.003054527779815234,0.00599103749615039,0.000927363484843812,0.015589715824571864,8.871692986877487e-06,0.9998780429026177
1726263087.7279673,0,0.0009453603777106393,-0.0033576666512457757,0.004852587736427194,-0.004536470164655678,0.1859689905987361,0.0001698171104454987,0.9825451267683746
1726263087.7451684,0,0.0008279795538906646,-0.00365818349708394,0.004285176897077986,-0.00458205466728132,0.1873330849953402,0.0002946071032122635,0.9822857187436909
1726263087.7629945,0,0.0006938532951982283,-0.0038706609009567516,0.0036297246535654825,-0.004743287849793071,0.18871207493787026,0.0003060044345458825,0.9820209571869145
1726263087.7793653,0,0.0005498416324897242,-0.004072797863244252,0.0029160390092226817,-0.004642645556263377,0.19015848433250543,0.0002897877987109634,0.9817423861184944
1726263087.7951415,0,-0.00048244263343735983,-0.004253526480117116,-0.002167422404329387,-0.004727065358733319,0.20087446804508494,0.00029063913220417315,0.9796055422819907
1726263087.8136983,0,-0.0005181932737677816,-0.004352752562734283,-0.002343145244259263,-0.004661936893522915,0.20114137344485933,0.0002628190162886874,0.9795510936951074
1726263087.8284984,0,-0.0007769129439327505,-0.004425626529693871,-0.003788738835007171,-0.0017268066452496309,-0.005584683547048467,0.0007582129350054448,0.9999826271299089
1726263087.8451123,0,-0.0008289450059911025,-0.00444060539940329,-0.003869131115856424,-0.0032977488394209495,0.20425027834173737,0.00033335765584327644,0.9789130898719192
1726263087.864278,0,-0.0007542222180419904,-0.004373748903702983,-0.003670811453405239,-0.002558553034519985,-0.005551671956581882,0.0010122426086952253,0.9999808038706329
1726263087.8782055,0,-0.0014627493209486485,-0.004327742419515745,-0.007179206192258093,-0.000692211432604786,-0.01195910574275374,0.0004915106289298552,0.9999281269423658
1726263087.8950577,0,-0.0014841405161361723,-0.004224431697254851,-0.007288756884220296,-0.0014841121904306468,-0.012208294083371214,0.0006232225010122973,0.9999241804058417
1726263087.9143126,0,-0.001154732709624868,-0.004037216256304482,-0.005661111189563216,0.00034069002121986695,-0.009252936905599618,0.00027821222735538984,0.9999570939229778
1726263087.9280722,0,-0.0014286575855155053,-0.003829951144705114,-0.006834151574151831,-0.004479377497398246,0.21008847775418835,0.000209851897116009,0.9776720936256414
1726263087.9449465,0,-0.0004877883409213494,-0.003551819110231545,-0.0022043179396180486,-0.004129371536309311,0.20127107686665066,0.0001608915207288485,0.979526863348613
1726263087.9645438,0,-0.0009313657195933752,-0.0032919799664454024,-0.004567290302380813,-0.004615155587150575,-0.00772737241563612,0.0012399052172080277,0.9999587244929208
1726263087.978131,0,-0.00032188709797454376,-0.0029458336599565943,-0.0015570992189988747,-0.0026847449528677176,-0.0018694125030000914,0.0008588477938399094,0.9999942798945896
1726263087.994946,0,-0.0008624203180728374,-0.0026047505989393403,-0.0042328905706643495,-0.0035064241765273537,-0.007427078460405521,0.0009572888786811283,0.9999658129621433
1726263088.014982,0,6.563663956371749e-06,-0.00222000250719001,6.250303051253146e-05,-0.002627737065688595,0.0012125414447137365,0.0007986165890430202,0.9999954934661966
1726263088.0282469,0,-8.983972339290574e-05,-0.0018212814890637638,-0.0004162469606755595,-0.0006942833496741597,6.435287487076258e-05,0.00038657058221502037,0.9999996821962108
1726263088.0449345,0,-0.000493634945482044,-0.0013770598377376507,-0.002414694748881507,-0.004922559990841799,-0.0044635630679529,0.0012443687381241868,0.9999771480160528
1726263088.0620935,0,0.00013159165284769292,-0.0009159970485452874,0.0008345636570504886,-0.004731051669820567,0.19657993195306053,0.00013221668008248788,0.9804763791250541
1726263088.0781949,0,0.0003560511138238112,-0.0004958722005348372,0.0017751711377048595,-0.0039992670395021515,0.00393205626614881,0.0009133246821517301,0.9999838551870184
1726263088.0950477,0,0.0001714919363435644,-2.5047918832066804e-05,0.0008610877590793,-0.003897271697718032,0.00162842384491838,0.0009395241679556312,0.9999906383578965
1726263088.1119707,0,0.000386676592391128,0.0004034345623125724,0.002077962229918763,-0.005092931064969712,0.19466197359067036,3.13158780230813e-05,0.980857164479247
1726263088.128414,0,-0.000214813969751569,0.0008306879605080305,-0.0010570157202771247,-0.004401420951000806,-0.0030043389235818196,0.0010085333088669334,0.9999852920427427
1726263088.1455858,0,0.0005569772965126564,0.0013106503846910295,0.0027565142242479664,-0.003033513294977362,0.004882891403072538,0.0007894223454134628,0.9999831658488035
1726263088.1622915,0,0.00017680183752667809,0.0016736459020159748,0.0008751838379971106,-0.00688581409204174,0.00044765424261036487,0.0015366519816411197,0.9999750116231186
1726263088.178775,0,0.0003754558452319169,0.00209130070974362,0.0018567866166133132,-0.007017751115522291,0.002259325539870038,0.0015798434578875203,0.9999715749520254
1726263088.195177,0,0.0006599364622273888,0.0024323587677940327,0.0032543706404762614,-0.002990089772805932,0.005310582903518872,0.0006545331422277412,0.9999812141529165
1726263088.2126791,0,8.083853633041743e-05,0.0027615572219880304,0.0003900685109749392,-0.006538441325411719,-0.0009661204718708678,0.0013640455358794586,0.9999772271287201
1726263088.2289186,0,-0.00011833555725213052,0.003037133541556244,-0.0005936468239435362,-0.005462155043639664,-0.003187164983909753,0.0012299143719419806,0.9999792468607946
1726263088.2453477,0,0.0007297720287143731,0.0033365260541365492,0.003745300017243321,-0.00535100987811988,0.1927569653736692,-0.00011328228213831846,0.9812319329090055
1726263088.2631662,0,1.545518947249437e-05,0.0035326856391240747,6.077639944906306e-05,-0.0025229690131383,-0.0022068608848836643,0.0006198607108068663,0.9999941900656687
1726263088.2791655,0,0.00047784034589258166,0.0037362454707267553,0.0023417521735506113,0.00030440052999832775,0.0023544960221069827,-5.55926614111517e-05,0.9999971802951522
1726263088.2955256,0,-8.114476449869259e-05,0.0038356848698900274,-0.00025839919124896385,-0.005821013752193046,0.20136693552387092,-0.00016014890072766144,0.9794985693858625
1726263088.313727,0,7.282498635083416e-05,0.003941649924674582,0.00033015136562962016,-0.005013934721711896,-0.0016002309918214522,0.0009158805966659524,0.9999857303392443
1726263088.3292708,0,0.0008841782330785971,0.0040422596340506526,0.0045021449145840695,-0.006196334527395843,0.19161670208191547,-4.061815569522805e-05,0.9814502754963395
1726263088.3457103,0,0.0009238424390485859,0.004043261951613221,0.004693861544542256,-0.005894501545928854,0.1910617250891168,-0.00010534286842772347,0.9815603195730642
1726263088.3644593,0,0.0010817029544800305,0.003969138285332597,0.0053241010432395494,-0.005741550760431195,0.009143158836502392,0.0010954354064592077,0.9999411168977033
1726263088.38002,0,0.0015016636972900203,0.0039113190239683975,0.007400675009435585,-0.007160355087326875,0.014096961622288164,0.0013294053605458214,0.9998741109106838
1726263088.396236,0,0.001150818156943905,0.0037654143935127874,0.00566145431836701,-0.006962479700177769,0.010344082481461693,0.001199598851491726,0.9999215393202793
1726263088.413131,0,0.0019670576483766826,0.003657521194257868,0.009833854598351515,-0.0052021301680756065,0.17854151453896053,-4.413079873745342e-05,0.9839186264525747
1726263088.4303806,0,0.001981012642572206,0.0034522105979601014,0.009903500533442846,-0.004386789785140661,0.17815941324788104,-5.961906110107231e-05,0.9839918576858852
1726263088.446462,0,0.0020682107054334027,0.003167965912865956,0.010203237810201148,-0.0056722457365005734,0.021856013249324967,0.0009568882707890562,0.9997445797192338
1726263088.4629712,0,0.002467591206387627,0.0029309525638040465,0.012184166105999901,0.0002792903694252974,0.026722911864338776,1.5720462670758607e-05,0.9996428400840209
1726263088.4823873,0,0.0029697903438053387,0.0026403822165664294,0.014673513185756566,-0.006116869919453968,0.03511934548953669,0.0011106719029884348,0.9993637885588506
1726263088.4954116,0,0.0025583849935065495,0.0022653309935870614,0.012643487250783778,-0.003919459296879934,0.028646185137928,0.0007701288460158974,0.999581632893194
1726263088.5122278,0,0.0029801910591414136,0.0019121356593990394,0.014737015242643186,-0.004746725024992567,0.034981472111316574,0.0010330844184092277,0.9993761543818457
1726263088.5292277,0,0.003398205650244568,0.0015391296282196048,0.01681159653527166,0.008198218706249247,0.042645564689975636,-0.0009914320531966617,0.9990561356024001
1726263088.5459082,0,0.0033579525531559477,0.0011251054586715384,0.01660542908457051,0.007618733731198997,0.042656780902097985,-0.0010828029167127896,0.9990601490787464
1726263088.562369,0,0.003140728773064359,0.0006424766701873953,0.015535235142043516,-0.007026982280669046,0.039398148899914956,0.0013429459146522022,0.9991979803219968
1726263088.5795152,0,0.0028830701914710237,0.0002101546308969123,0.014269929389965932,-0.0006041943970501027,0.03611912867342617,0.0003667468534681159,0.9993472414480107
1726263088.5960124,0,0.003731304204384132,-0.00020019987347864296,0.01847505829538332,0.004461964606042156,0.051918778926091945,-0.0003554360353887149,0.9986412794051239
1726263088.6124196,0,0.003470788734049854,-0.0006379905471412578,0.017189949751133315,-0.002815482116708924,0.04662056939891407,0.0008023107327476309,0.9989083801164448
1726263088.6297596,0,0.0025931334432107165,-0.0011179356457581208,0.012954619010168299,-0.005192798722494867,0.16622117820821705,0.00022952192389788062,0.9860747953761856
1726263088.645852,0,0.00257411311207656,-0.0015286474886286531,0.01275534453454114,-6.302824054595783e-05,0.03280203830240815,0.0003373196387475617,0.9994618094385145
1726263088.662351,0,0.002391909524514857,-0.001943291507275225,0.011855376708571782,-0.001352272891309291,0.030369629136695876,0.0005304626096056705,0.9995376809273109
1726263088.6799338,0,0.002293869340324201,-0.0023493053840095346,0.011491005880284342,-0.005279533399917484,0.16956304138216097,0.0002941120226289764,0.9855051572784532
1726263088.6960318,0,0.0012382593677670848,-0.0027433759283183277,0.00616444848527778,0.0012974331890902764,0.015473523362028525,0.0001520105174272983,0.9998794245481238
1726263088.7126195,0,0.0020295821862597817,-0.003067660250066956,0.010078208965304985,0.0010037312173205011,0.026145584605429064,0.00021609492191152586,0.9996576185035897
1726263088.7302191,0,0.0015387745271946845,-0.0033672190872385236,0.007647756419697135,0.0023970724513759285,0.019865308299906854,-0.00012785448372273624,0.9997997835682119
1726263088.746238,0,0.0008210279591613696,-0.003662522229970464,0.004237837392179184,-0.003936793652385146,0.18708639751104722,0.00011036890678337374,0.9823355686020848
1726263088.7628884,0,0.0004753992447116697,-0.003890671700398846,0.0023969079277052175,-0.004253726055643146,0.007065916494338188,0.0012543128162230545,0.9999652020636006
1726263088.780805,0,0.0005285174017262,-0.004079643104385796,0.002665292208727316,-0.0012274331384010252,0.007965614063694863,0.0007103964384289962,0.9999672683330088
1726263088.7961528,0,-0.00047005277330417454,-0.0042550017310190175,-0.0021041899557933275,-0.004666788005351637,0.20062176254584527,0.0002569774792833979,0.9796576256250379
1726263088.8126473,0,-0.0005067112733347285,-0.004355044116877172,-0.002283506102785559,-0.004683408815953035,0.20100091386764024,0.00026689021948518105,0.9795798216969595
1726263088.8302977,0,-0.00051375121451119,-0.004437891921331593,-0.002487460503334692,-0.0021809373676538817,-0.0027809806876039505,0.0008575408662380299,0.999993387119273
1726263088.8463318,0,-0.0006818868548387019,-0.004442576644908579,-0.0033218085884035645,-0.0007067397658998612,-0.0043439316972983325,0.0005020486222517746,0.9999901893136219
1726263088.8625638,0,-0.000731378447476697,-0.0043717180760268915,-0.003562126000922961,-0.002161118230828444,-0.0050683875130525125,0.0008411554241110182,0.9999844666161383
1726263088.8814678,0,-0.001462342260201607,-0.004326274460937866,-0.007172444595542779,-0.0004351621541395282,-0.011972662781022237,0.000529545170146817,0.9999280901953621
1726263088.8964126,0,-0.0014716352181535332,-0.004221708651516446,-0.007217290690996341,-0.0015248953767061047,-0.012223611942818955,0.0007717582470034138,0.9999238282961206
1726263088.9126747,0,-0.0014719626309578013,-0.004032603233700579,-0.007044954634523718,-0.004344289527856591,0.21024869239819827,0.00017613748246001198,0.977638268210146
1726263088.9292345,0,-0.0013928670564009478,-0.0038244400961739045,-0.006839113804608808,-0.0011474344185129369,-0.011547061538635304,0.0005875373117517286,0.9999324995038342
1726263088.946909,0,-0.0004881356874177314,-0.0035483593737712215,-0.0022059239552619453,-0.004451103241382814,0.20128173501146032,0.00015448304452169185,0.9795232651477451
1726263088.9628272,0,-0.0003779189346303642,-0.0032478662320346713,-0.001829598308260819,-0.0011447829318941432,-0.0021074233751130636,0.0005678946292877909,0.9999969628626114
1726263088.9797635,0,-0.0005142837178999644,-0.002934271070110835,-0.0025016074548444163,0.0030359411708960975,-0.0038444906941958834,-0.00028482034876053757,0.9999879608424684
1726263088.9966745,0,-0.00045845390311595864,-0.002562489493241411,-0.0022258669116062705,-0.0034745825391412554,-0.0035547217545082057,0.0010809935635579023,0.9999870612574656
1726263089.0126932,0,-0.00033719915448736403,-0.0021958354861129903,-0.0016339274853751015,-0.0008642728067984374,-0.0028900259142682844,0.0004864165875802786,0.9999953320799221
1726263089.0294645,0,-0.0006877379782088425,-0.0018118524007045692,-0.0033719391193875988,-0.0012426968424697504,-0.006081883263994869,0.000469427230217207,0.9999806228315609
1726263089.0483763,0,-5.343980626571475e-05,-0.0013341265077916507,-0.000237217205473725,-0.003651777485923961,-9.837680562282771e-05,0.0010261935032952229,0.9999928008591318
1726263089.062723,0,0.00013632616824011605,-0.0009114687184810972,0.0008586883777864181,-0.00520957702042591,0.19653463738175753,0.0001247126307489312,0.980483034561664
1726263089.079281,0,0.00040220335748803533,-0.00043974825117805053,0.0020115031828950264,-0.0008309743435158394,0.0035316190674373397,0.0004884803738199432,0.9999932992452136
1726263089.0991242,0,0.0003397427029899805,-2.0440939099113912e-06,0.001849970963390256,-0.005301876420154615,0.1949207953913214,5.118335838337704e-05,0.9808046548679833
1726263089.1128073,0,0.0003225272169165262,0.00040751665823527154,0.0016031741767371186,-0.001614465073392033,0.0028985247173972904,0.00047511013449945427,0.9999943831479003
1726263089.1295,0,0.0004128343030043628,0.0009007293898427452,0.002204156387248439,-0.005003175222896423,0.19479903810251567,8.43571285076979e-05,0.9808304113739024
1726263089.1462996,0,0.0005332094264582673,0.0013152621332160332,0.002795929606466825,-0.0057848671816307165,0.1937486698161473,5.574156169605842e-05,0.9810341406643516
1726263089.1630237,0,0.0005890114431111988,0.0017203933458365581,0.0029123071553419284,-0.0027763006671244943,0.005108622781105009,0.0006517499512483232,0.999982884528474
1726263089.1797,0,0.0006329220846345223,0.002121627637300968,0.003281877314057081,-0.005634062706247261,0.1932159095216317,4.114012648801967e-05,0.981140085794399
1726263089.1964533,0,0.00021683828416367234,0.0024487846076807454,0.0010660021080115471,-0.0012764960422323598,7.613337636031788e-05,0.00038412615315176735,0.9999991086039336
1726263089.2131083,0,0.0006698323816576726,0.002824646679798426,0.0034516910309132713,-0.004569097062038484,0.19303443716531146,-0.00010608210206755283,0.9811813380649353
1726263089.2292845,0,0.0005109422973828332,0.0031023779549201164,0.0025145906126392515,-0.007455219451185707,0.0031514768547394293,0.0015542868250393478,0.9999660354677223
1726263089.2461529,0,0.0003195667279110193,0.003333579391174571,0.001560141379399568,-0.0003221509888766255,0.0010406152033515736,-1.5100024134636175e-06,0.9999994066680533
1726263089.263053,0,-0.00011546907236983226,0.0035353410575816994,-0.0004248090009097872,-0.0056428358312701765,0.20156710983954482,-0.00015487466944738318,0.9794584394697669
1726263089.2799938,0,0.0001009890456796057,0.003733998733149399,0.0004808372872924856,-0.0014587230393736958,-0.0013832652842575937,0.00029285196330108306,0.9999979364688586
1726263089.2967203,0,-6.13842004760285e-05,0.003838501384553873,-0.00015649432776169666,-0.005489281264063913,0.20111700502740207,-0.00016549866080486046,0.9795518315485942
1726263089.3130677,0,7.98558180583874e-05,0.0039413198874080485,0.0003689917101572563,-0.004484416680215129,-0.0014491316084869412,0.0007976600994452408,0.999988576816248
1726263089.3297026,0,0.000886134189004144,0.004041732257947562,0.00450588095626475,-0.005586438561111431,0.19144315444320278,-0.00015612106096108997,0.981487792052073
1726263089.3469079,0,0.0009241886769480025,0.0040425053834547715,0.004694048354284891,-0.005721407121325533,0.19100976353733548,-0.0001490221295628743,0.9815714510550764
1726263089.3633652,0,0.0010209169530396086,0.003962804114957539,0.005170807063174844,-0.004985944458372354,0.18984464136509302,-0.0001438119111825321,0.9818014727127636
1726263089.3799355,0,0.0010583033809428539,0.003868090603664502,0.005357024656651186,-0.004690057389925882,0.18939216060345831,-0.00010063045691523425,0.981890321134262
1726263089.396826,0,0.0010681194113910455,0.0037584930838447093,0.005403657429877744,-0.005356200162528023,0.18920781061581143,-0.0001318211752545602,0.9819224501685293
1726263089.4134789,0,0.0018577238768443013,0.003641182840892086,0.009161853096772051,-0.005868683842720222,0.01877326577264151,0.0010849702747522808,0.9998059541139405
1726263089.4297998,0,0.0014189073319387916,0.003391186825195988,0.006994007286763602,-0.007609370181873399,0.013402771743714742,0.0014319101576764934,0.9998801992380495
1726263089.4471486,0,0.002005916934388061,0.003158681835147492,0.010031502573262026,-0.005285081103650264,0.17769626671421188,1.4988157646118996e-05,0.9840711887302233
1726263089.463409,0,0.0021355706390163718,0.0028667808993057425,0.010547774418894998,-0.005652970557189399,0.022773717606668496,0.0011158065984102088,0.9997240402660558
1726263089.4797597,0,0.002220990287209203,0.0025648595387761314,0.010968882507350059,-0.006432497125579829,0.02433407669844522,0.001158884999902287,0.9996825159406963
1726263089.497567,0,0.002990971659224417,0.002251617140922767,0.014788214281467173,-0.00017931917933636715,0.03572734402445197,0.0002535253181596882,0.999361526404986
1726263089.5132842,0,0.0030072845143756027,0.001852476047174633,0.01487356263176097,-0.0010596013493627246,0.03643155203198889,0.0004077123038694075,0.9993355057397882
1726263089.5301366,0,0.0035225999143782016,0.0014905164568089595,0.01742175108661186,-0.003991977976162312,0.045362635731229096,0.0008009454266387656,0.998962288516327
1726263089.547678,0,0.0032894879872336844,0.0010655343283203745,0.01627495150113371,-0.004514509152151938,0.04138506358861928,0.0009556759357373175,0.9991326150228441
1726263089.5633895,0,0.0029143254197667714,0.0006214986678036304,0.01452405590097817,-0.00514747318031318,0.16265079065483884,0.00015526679644370386,0.9866702588562379
1726263089.5797515,0,0.0032393409458500214,0.00020296174440597283,0.01603040174619645,0.006943605329012008,0.04148980683652608,-0.0009091788380044397,0.9991143856774073
1726263089.599973,0,0.0035782749886295075,-0.00022935296550026147,0.017708726046170024,-0.0072744970302779845,0.04842856546158867,0.0012813788483815294,0.9987993361073766
1726263089.6136587,0,0.0027653477110066538,-0.0007014826610570846,0.013695388557296703,-0.0026316715921633487,0.03494795681967305,0.0007257394261253903,0.999385405097076
1726263089.6300242,0,0.002632013520362986,-0.0011207416400052478,0.013039115127947096,0.0007991270272737306,0.03351676320620726,0.0001234364239560656,0.9994378283533312
1726263089.646368,0,0.0025297087299389768,-0.0015780674889925373,0.01253585583052376,-0.003697467166818921,0.03151755954120593,0.0008615472224364353,0.9994959879426731
1726263089.6636832,0,0.0026070152374934596,-0.0019812643945163926,0.012923645873900819,-0.00043548452039257016,0.03257536337546949,0.00040745168660127526,0.999469104093424
1726263089.6799154,0,0.0023035878946945348,-0.0023533881372029383,0.011422827102164133,-0.000507826028975773,0.029670015711747214,0.0003703175295693793,0.99955955057481
1726263089.6965814,0,0.0016837828146209698,-0.0027536949867889814,0.00836054226261066,0.004185247850686583,0.021077649155841094,-0.0004478060028554726,0.999768981253307
1726263089.7153583,0,0.0019367621460643564,-0.0030787316783899283,0.00961744263560641,-0.0019963409366956925,0.02478497737777371,0.0007259920811465237,0.9996905483472102
1726263089.730165,0,0.001828213361076741,-0.0033828423682428707,0.009082889215396127,-0.001717324755122226,0.023385814780293394,0.0007198957106113978,0.9997247802334966
1726263089.7469964,0,0.0007766591535125228,-0.0036696751528671806,0.003885508434038746,-0.0010530825588486183,0.010710908607066541,0.0005894589142559193,0.9999419083087396
1726263089.766202,0,5.229945643393972e-05,-0.003923041501649979,0.0003157854218066889,-0.002999203043705046,0.002304844462141226,0.001176738819582283,0.9999921538486481
1726263089.7810023,0,1.3812983644627284e-05,-0.004117923579136271,0.00012392931409103657,-0.004902311432715172,0.0020442253217689815,0.0014761746647040312,0.9999848045814546
1726263089.797056,0,-0.00047944969147929175,-0.004257339085770973,-0.002153003810018148,-0.004620717245956576,0.20080853142615673,0.0002558625409365798,0.9796195778019973
1726263089.813923,0,-0.0005075803365724756,-0.004356197858107991,-0.002290048222526409,-0.004674108937786907,0.20100418554652558,0.000260397522227122,0.9795791965387719
1726263089.8306823,0,-0.0005079206981957409,-0.004441662805284845,-0.0024580772079828453,-0.000942529052695799,-0.0027094267106360726,0.0005910322141250414,0.9999957106542039
1726263089.8472064,0,-0.0006280718941724259,-0.004445750083253833,-0.0028849705412555874,-0.003325036987795285,0.20210509620701442,0.00021745875963973815,0.9793581709098418
1726263089.8642406,0,-0.0007762477275148747,-0.004374816333868277,-0.0037845083863553668,-0.0033400172828390784,-0.005543336904495408,0.0010546732556891742,0.9999785014513248
1726263089.8805633,0,-0.0014661602980572748,-0.0043256408960035955,-0.007197553082319612,-0.0008824697871267575,-0.011872377119387389,0.0005084345373122395,0.9999290021811204
1726263089.8973148,0,-0.0013202989294942265,-0.0042087783293036285,-0.006477508420304905,-0.0038209896085658604,-0.010834013822335946,0.001176126923510731,0.9999333182309551
1726263089.9142249,0,-0.0015062706535105257,-0.004028797358285454,-0.007215004805687096,-0.0040814678798446,0.210489812197405,0.00014220749964908365,0.977587520561752
1726263089.93077,0,-0.0012985338144266248,-0.003815462387549787,-0.006366008147140919,-0.002315398114588607,-0.010836872160637155,0.0009129621557617278,0.9999381819059852
1726263089.9471586,0,-0.0004894942457243603,-0.003546174822340716,-0.002203778870218054,-0.004737403738950377,0.20134609416431293,0.0002179153567441593,0.9795086829035703
1726263089.9646807,0,-0.00038723957728898614,-0.003244461608393686,-0.0017112500553590447,-0.004160557390608296,0.20034111653884515,0.00011525886783551325,0.9797173640910738
1726263089.9807177,0,-0.0009471542794051986,-0.002925264449551069,-0.004643783140633795,0.00037687228367650215,-0.007920450681355473,0.00020391622515020287,0.9999685409283929
1726263089.9971485,0,-0.0002061769221087439,-0.002539080854052681,-0.0008183654222383374,-0.004952265522634649,0.1991292822647472,0.0002148427007169097,0.9799606919940891
1726263090.0144722,0,-9.689989238215345e-05,-0.002136925065014232,-0.0004456038330256021,-0.002368748662306313,4.306569272362874e-05,0.0007800004146240038,0.9999968893823992
1726263090.0305703,0,-0.0005456171797647518,-0.0017742227473077643,-0.0026659060215167537,-0.00674132559354192,-0.00501312780424625,0.0017041083713971543,0.999963258871804
1726263090.0473454,0,4.1897583644773606e-05,-0.0013221060621486933,0.0003942961878102013,-0.005348534252930714,0.1973216318592115,0.00016429064336814228,0.9803242013692958
1726263090.0661116,0,-7.711977803280667e-05,-0.0009036033451452836,-0.00035256284302621384,0.001098513762673504,-0.0008057154478151354,0.00013880638786174448,0.999999062411019
1726263090.0809395,0,0.00035521633523752426,-0.0004091081846098472,0.0017762650024781884,-0.0010205497809196026,0.0037622837784165738,0.0004267626657647451,0.9999923107567089
1726263090.097126,0,0.0004232846339251615,6.641418666008059e-06,0.002105751733066062,-0.0032546583970413244,0.004284108706734828,0.0008201271681817431,0.9999851903917055
1726263090.1137967,0,0.00018789252279517892,0.00045054003608380324,0.0009395890282725878,-0.0027832068687965207,0.000827371320996838,0.0008005608314185808,0.9999954641490019
1726263090.1313481,0,0.00047206920966861606,0.0009081828773423386,0.002496381939992638,-0.005697004551872794,0.194222772892372,9.31670328122881e-05,0.980940900334489
1726263090.1474986,0,0.0005238049485464745,0.0013182585613854333,0.0025981002100674837,-0.0016081858267390462,0.004455044378232081,0.000556998770814757,0.9999886279704904
1726263090.163958,0,0.000488453160530061,0.0017324608127064363,0.002414796027009906,-0.002921890055737837,0.0037252591535143504,0.0006871468987240162,0.9999885563504619
1726263090.181756,0,0.0006508877763159633,0.002125792932958354,0.003366208388112558,-0.0052807644979588775,0.1928693740096548,-3.79327965326016e-05,0.9812102306114342
1726263090.1971586,0,0.000717411686719451,0.0025208512876721627,0.0035442453290539257,-0.004401206655194659,0.005792176971789785,0.0010341373516804802,0.9999730049485553
1726263090.2141862,0,0.0007103593625187492,0.0028308580899066775,0.003654037541788762,-0.0054404227138293414,0.19271991813974124,-5.5907043113761664e-05,0.9812387231593079
1726263090.2336745,0,0.0007508282260092351,0.003131190335358065,0.003854829381805589,-0.005657163509724407,0.1925387529794308,-2.761513542537923e-05,0.9812730630866997
1726263090.247207,0,-7.515346733900244e-06,0.0033316951513805387,-5.2306102051051864e-05,-0.00218416416616131,-0.0022333667845753132,0.00045306372519205904,0.9999950181040712
1726263090.2645082,0,-7.168257876050382e-06,0.0035442288276066472,-5.594712433757452e-05,-0.006008453107029521,-0.0022404513102146583,0.0012408567017160113,0.9999786693444181
1726263090.281382,0,2.5602575995001315e-05,0.0037354713771069617,0.00010806172392784095,-0.002894600472290413,-0.002120218868194942,0.0006602742440024467,0.999993344976845
1726263090.2979958,0,1.3972637022951442e-05,0.003844100446002342,5.190290732929392e-05,-0.005642851089127834,-0.00223958001138547,0.0011936241526596593,0.9999808587039757
1726263090.31414,0,9.512741186047849e-05,0.003944292587224804,0.0004503909887536112,-0.004390482023436722,-0.001518763528149271,0.0008993965811312914,0.9999888039926933
1726263090.3316069,0,0.0008850071269582452,0.004041956702467948,0.004501436631206473,-0.005742106967594264,0.19143174124243434,-0.0001384671245256777,0.9814891224457446
1726263090.3479064,0,0.0009261519590199648,0.004042223682627937,0.004709180460979359,-0.006350951126323365,0.19117021618362695,-3.0242331416507505e-05,0.9815363533509586
